Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cPower,PosXError,PosYError
102637951.0000000000,0.0000000000,-0.9380000000,-0.3125000000,-2.3125000000,0.3125000000,-1.1250000000,0.5700000000,-0.3000000000,0.2100000000,47.2229192000,8.8183777000,1.2300000000,-1.4880800667,0.1776437098,0.0067896585,-1.2072064506,-6.2882072245,1.4375000000,13.1321034155,0.7183192260,-2.3651160885
102645956.0000000000,0.0000000000,-0.9380000000,-0.3125000000,-0.5000000000,-0.3750000000,-0.9375000000,1.2200000000,-0.0000000000,-0.0600000000,47.2229192000,8.8183777000,1.2400000000,-1.4635506394,0.1761383060,0.1325592500,0.5776651769,-5.6047045558,1.2500000000,11.2744075004,0.7183192260,-2.3651160885
102653960.0000000000,0.0000000000,-0.9380000000,-0.3125000000,-1.9375000000,-0.2500000000,-0.9375000000,1.3000000000,-0.0900000000,0.0600000000,47.2229192000,8.8183777000,1.2600000000,-1.4386337949,0.1739347660,0.3715692623,-0.8941760213,-5.7312099596,1.2500000000,7.6843073773,0.7183192260,-2.3651160885
102661964.0000000000,0.0625000000,-0.9380000000,-0.3125000000,-1.9375000000,-0.2500000000,-0.9375000000,0.8500000000,-0.0000000000,0.0000000000,47.2229192000,8.8183777000,1.2500000000,-1.4175319008,0.1724664178,0.2114334636,-1.0165596036,-5.7334134996,1.2500000000,9.8856653635,0.7183192260,-2.3651160885
102670542.0000000000,0.0625000000,-0.9380000000,-0.3125000000,-1.8125000000,-0.5625000000,-0.3750000000,0.8500000000,-0.0000000000,0.0000000000,47.2229192000,8.8183777000,1.2500000000,-1.3961594254,0.1710321875,0.1923892397,-0.9211022553,-5.4223818478,0.6875000000,10.0761076034,0.7183192260,-2.3651160885
102680247.0000000000,0.0625000000,-0.9380000000,-0.3125000000,-3.0000000000,-1.0625000000,-0.1250000000,0.0100000000,-0.1700000000,0.1100000000,47.2229192000,8.8183777000,1.2500000000,-1.3821257715,0.1680171060,0.1764860212,-2.1385237209,-4.9238160781,0.4375000000,10.2351397875,0.7183192260,-2.3651160885
102688250.0000000000,0.1250000000,-0.9380000000,-0.3125000000,-3.2500000000,-1.6250000000,0.0625000000,0.1300000000,0.5000000000,-0.0700000000,47.2229192000,8.8183777000,1.2400000000,-1.3672943351,0.1705693855,0.0353385017,-2.4956708363,-4.3643311596,0.2500000000,12.2466149832,0.7183192260,-2.3651160885
102696254.0000000000,0.1250000000,-0.9380000000,-0.3125000000,-3.1875000000,-1.4375000000,0.5000000000,-0.7800000000,0.2600000000,0.0400000000,47.2229192000,8.8183777000,1.2400000000,-1.3598218904,0.1711949207,0.0340514544,-2.4539348473,-4.5492788801,-0.1875000000,12.2594854565,0.7183192260,-2.3651160885
102704257.0000000000,0.1250000000,-0.9380000000,-0.3125000000,-3.0625000000,-0.8750000000,1.2500000000,-0.0300000000,0.5800000000,-0.1700000000,47.2229192000,8.8183777000,1.2400000000,-1.3464811681,0.1743492597,0.0313802640,-2.3393962698,-5.1111533449,-0.9375000000,12.2861973595,0.7183192260,-2.3651160885
102712342.0000000000,0.1875000000,-1.0005000000,-0.3125000000,-3.0625000000,-0.8750000000,1.2500000000,-1.0900000000,0.5700000000,-0.5100000000,47.2229192000,8.8183777000,1.2600000000,-1.3417608903,0.1774418745,0.2738813789,-2.4455732811,-5.0454990059,-0.9375000000,8.6611862106,0.7183192260,-2.3651160885
102720941.0000000000,0.1875000000,-1.0005000000,-0.2500000000,-1.4375000000,-1.1250000000,1.4375000000,-1.0900000000,0.5700000000,-0.5100000000,47.2229192000,8.8183777000,1.2800000000,-1.3376437448,0.1808110164,0.4772357457,-0.8271816701,-4.7924063911,-1.1875000000,5.4276425434,0.7183192260,-2.3651160885
102734152.0000000000,0.2500000000,-1.0005000000,-0.2500000000,-3.6250000000,-1.2500000000,1.6875000000,-0.8200000000,-0.1200000000,-0.5200000000,47.2229192000,8.8183777000,1.2600000000,-1.3350246944,0.1778807375,0.2751732929,-3.1079456737,-4.6640372492,-1.4375000000,8.6482670712,0.7183192260,-2.3651160885
102742155.0000000000,0.2500000000,-1.0005000000,-0.2500000000,-3.7500000000,-1.1875000000,1.8125000000,-0.8200000000,-0.1200000000,-0.5200000000,47.2229192000,8.8183777000,1.2500000000,-1.3281910902,0.1754221393,0.1209158312,-3.2366123443,-4.7294675281,-1.5625000000,10.7908416885,0.7183192260,-2.3651160885
102750158.0000000000,0.2500000000,-1.0005000000,-0.2500000000,-2.1250000000,-1.6250000000,1.6875000000,-0.1300000000,0.3400000000,-0.5200000000,47.2229192000,8.8183777000,1.2400000000,-1.3159589729,0.1766326933,-0.0179158844,-1.6211793901,-4.2944261263,-1.4375000000,12.7791588441,0.7183192260,-2.3651160885
102760123.0000000000,0.3125000000,-1.0630000000,-0.1875000000,-3.0625000000,-0.8750000000,1.8750000000,-0.5200000000,-0.4900000000,-0.0500000000,47.2229192000,8.8183777000,1.2500000000,-1.3079540285,0.1703697398,0.0862170435,-2.6633043544,-4.9807155723,-1.6875000000,11.1378295651,0.7183192260,-2.3651160885
102774537.0000000000,0.3125000000,-1.0630000000,-0.1875000000,-4.0625000000,-0.7500000000,2.8750000000,1.9400000000,-0.2600000000,-0.4700000000,47.2229192000,8.8183777000,1.2500000000,-1.2672266345,0.1654439080,0.0750254671,-3.6745112765,-5.1119785258,-2.6875000000,11.2497453292,0.7183192260,-2.3651160885
102786554.0000000000,0.3750000000,-1.0630000000,-0.1250000000,-3.8125000000,-0.4375000000,4.3750000000,0.9400000000,1.1000000000,-0.5200000000,47.2229192000,8.8183777000,1.2500000000,-1.2434010900,0.1772828535,0.0648396444,-3.5690296282,-5.4294043576,-4.2500000000,11.3516035556,0.7183192260,-2.3651160885
102797625.0000000000,0.4375000000,-1.0630000000,-0.0625000000,-3.9375000000,-1.2500000000,4.7500000000,-1.4400000000,-0.2800000000,-0.9400000000,47.2229192000,8.8183777000,1.2600000000,-1.2467772974,0.1728159857,0.1420248755,-3.8148853904,-4.6050654121,-4.6875000000,9.9797512446,0.7183192260,-2.3651160885
102809073.0000000000,0.5000000000,-1.0630000000,-0.0000000000,-4.1875000000,-1.1250000000,5.4375000000,1.6800000000,-0.4600000000,-1.2600000000,47.2229192000,8.8183777000,1.2500000000,-1.2152975447,0.1662620130,0.0302902936,-4.1476587000,-4.7345322799,-5.4375000000,11.6970970638,0.7183192260,-2.3651160885
102822665.0000000000,0.5000000000,-1.0630000000,0.0625000000,-4.5000000000,-0.9375000000,5.3750000000,-0.8700000000,1.1800000000,-0.2800000000,47.2229192000,8.8183777000,1.2600000000,-1.2148849990,0.1809377652,0.1007348684,-4.5042303539,-4.9285862526,-5.4375000000,10.3926513160,0.7183192260,-2.3651160885
102836165.0000000000,0.5625000000,-1.1255000000,0.1250000000,-3.8125000000,-0.1875000000,4.5000000000,-0.5900000000,-0.5200000000,-0.9400000000,47.2229192000,8.8183777000,1.2600000000,-1.2106549115,0.1726356706,0.0825439666,-3.9048079178,-5.6014105004,-4.6250000000,10.5745603344,0.7183192260,-2.3651160885
102844168.0000000000,0.5625000000,-1.1255000000,0.1250000000,-3.8125000000,-0.1875000000,4.5000000000,1.0200000000,-0.0900000000,-0.7800000000,47.2229192000,8.8183777000,1.2600000000,-1.1904867404,0.1704672122,0.0706298780,-3.9107300403,-5.6097125950,-4.6250000000,10.6937012197,0.7183192260,-2.3651160885
102852170.0000000000,0.6250000000,-1.0630000000,0.1875000000,-4.6250000000,0.6250000000,3.9375000000,1.6900000000,0.4200000000,-0.2800000000,47.2229192000,8.8183777000,1.2600000000,-1.1652135318,0.1723607033,0.0635085557,-4.8389654798,-6.4868810534,-4.1250000000,10.7649144435,0.7183192260,-2.3651160885
102861270.0000000000,0.6875000000,-1.0630000000,0.1875000000,-3.5000000000,0.1875000000,3.2500000000,1.6900000000,0.4200000000,-0.2800000000,47.2229192000,8.8183777000,1.2600000000,-1.1383587090,0.1747289841,0.0570913611,-3.8368479719,-6.0474875622,-3.4375000000,10.8290863891,0.7183192260,-2.3651160885
102872559.0000000000,0.6875000000,-1.1255000000,0.2500000000,-1.6875000000,0.1875000000,3.0000000000,-0.8700000000,0.3900000000,-0.2800000000,47.2229192000,8.8183777000,1.2600000000,-1.1367262778,0.1777226001,0.0512999282,-2.0619447239,-5.9826192815,-3.2500000000,10.8870007183,0.7183192260,-2.3651160885
102881636.0000000000,0.6875000000,-1.0630000000,0.2500000000,-3.9375000000,0.6875000000,1.4375000000,-0.8700000000,0.3900000000,-0.2800000000,47.2229192000,8.8183777000,1.2800000000,-1.1331995007,0.1797573329,0.2664408798,-4.3142301274,-6.5421256655,-1.6875000000,7.5355912019,0.7183192260,-2.3651160885
102892011.0000000000,0.7500000000,-1.0630000000,0.2500000000,-5.0625000000,0.8125000000,0.3750000000,-1.0100000000,0.0400000000,-0.4900000000,47.2229192000,8.8183777000,1.2700000000,-1.1322671464,0.1787218863,0.1413747409,-5.5316676154,-6.6650909327,-0.6250000000,9.3862525909,0.7183192260,-2.3651160885
102900015.0000000000,0.8125000000,-1.0630000000,0.2500000000,-3.0625000000,1.1250000000,-0.0625000000,-0.8000000000,-0.1700000000,-0.4100000000,47.2229192000,8.8183777000,1.2700000000,-1.1273034528,0.1758585937,0.1262424497,-3.6204729115,-6.9786263793,-0.1875000000,9.5375755034,0.7183192260,-2.3651160885
102910153.0000000000,0.8125000000,-1.0630000000,0.2500000000,-3.7500000000,1.1250000000,-1.1250000000,0.2600000000,-0.2800000000,-0.2700000000,47.2229192000,8.8183777000,1.2600000000,-1.1134459886,0.1716330066,0.0149967559,-4.3149220825,-6.9814896719,0.8750000000,11.2500324410,0.7183192260,-2.3651160885
102924518.0000000000,0.8750000000,-1.0630000000,0.2500000000,-4.1875000000,2.0000000000,-2.8125000000,1.7600000000,-0.1500000000,-0.0600000000,47.2229192000,8.8183777000,1.2700000000,-1.0773175061,0.1682698442,0.0858502737,-4.8593225324,-7.8607152590,2.5625000000,9.9414972626,0.7183192260,-2.3651160885
102934402.0000000000,0.9375000000,-1.0005000000,0.1875000000,-4.1875000000,2.0000000000,-2.8125000000,1.7600000000,-0.1500000000,-0.0600000000,47.2229192000,8.8183777000,1.2600000000,-1.0493469123,0.1654540242,-0.0220233899,-4.9974024079,-7.9265784214,2.6250000000,11.6202338992,0.7183192260,-2.3651160885
102942405.0000000000,0.9375000000,-1.0005000000,0.1875000000,-3.5625000000,1.6875000000,-2.5625000000,0.9800000000,0.0500000000,-0.1300000000,47.2229192000,8.8183777000,1.2600000000,-1.0311087400,0.1644665980,-0.0187989878,-4.4115612391,-7.6168942414,2.3750000000,11.5879898780,0.7183192260,-2.3651160885
102953227.0000000000,1.0000000000,-1.0005000000,0.1875000000,-3.5000000000,2.1875000000,-2.6250000000,-1.2900000000,0.5600000000,-0.3000000000,47.2229192000,8.8183777000,1.2700000000,-1.0346452133,0.1691880601,0.0752115841,-4.4620946804,-8.1178816676,2.4375000000,10.0478841591,0.7183192260,-2.3651160885
102961945.0000000000,1.0000000000,-0.9380000000,0.1250000000,-3.4375000000,1.7500000000,-2.6875000000,-1.2900000000,0.5600000000,-0.3000000000,47.2229192000,8.8183777000,1.2700000000,-1.0354540960,0.1726246128,0.0674699475,-4.3946436178,-7.7381602055,2.5625000000,10.1253005254,0.7183192260,-2.3651160885
102975842.0000000000,1.0625000000,-0.9380000000,0.1250000000,-2.4375000000,1.5000000000,-2.6875000000,-0.9000000000,-0.0600000000,-0.5700000000,47.2229192000,8.8183777000,1.2700000000,-1.0375161771,0.1705434095,0.0569945266,-3.4810111820,-7.4847236528,2.5625000000,10.2300547342,0.7183192260,-2.3651160885
102987705.0000000000,1.1250000000,-0.9380000000,0.0625000000,-1.7500000000,1.8750000000,-2.8750000000,0.1000000000,-0.4900000000,-0.3700000000,47.2229192000,8.8183777000,1.2700000000,-1.0259959393,0.1634848915,0.0502476897,-2.8781242684,-7.8618048561,2.8125000000,10.2975231035,0.7183192260,-2.3651160885
102997609.0000000000,1.1250000000,-0.8755000000,-0.0000000000,-2.1875000000,1.5625000000,-3.3750000000,1.8000000000,0.0300000000,-0.0900000000,47.2229192000,8.8183777000,1.2800000000,-0.9981115643,0.1624795210,0.1478136099,-3.3317526014,-7.6188633741,3.3750000000,8.7218639014,0.7183192260,-2.3651160885
103005613.0000000000,1.1250000000,-0.8755000000,-0.0000000000,-1.0000000000,1.0000000000,-4.0000000000,1.1900000000,-0.0100000000,-0.1400000000,47.2229192000,8.8183777000,1.2800000000,-0.9787207461,0.1610464857,0.1339824037,-2.1832907264,-7.0573687446,4.0000000000,8.8601759629,0.7183192260,-2.3651160885
103013616.0000000000,1.1250000000,-0.8755000000,-0.0000000000,-1.0000000000,1.0000000000,-4.0000000000,0.0200000000,0.2800000000,-0.2300000000,47.2229192000,8.8183777000,1.3000000000,-0.9687948867,0.1619254180,0.3707922416,-2.2104378718,-7.0588017799,4.0000000000,5.2920775838,0.7183192260,-2.3651160885
103022482.0000000000,1.1250000000,-0.8755000000,-0.0625000000,0.8125000000,1.3125000000,-3.0000000000,0.0200000000,0.2800000000,-0.2300000000,47.2229192000,8.8183777000,1.2900000000,-0.9589533344,0.1630640040,0.2212569189,-0.4118340750,-7.3704228476,3.0625000000,7.3874308106,0.7183192260,-2.3651160885
103032176.0000000000,1.1250000000,-0.8755000000,-0.0625000000,0.6875000000,1.0625000000,-2.5000000000,-0.4100000000,0.1900000000,0.1000000000,47.2229192000,8.8183777000,1.2800000000,-0.9533225883,0.1635850248,0.0992193141,-0.5506122483,-7.1192842616,2.5625000000,9.2078068592,0.7183192260,-2.3651160885
103043374.0000000000,1.1250000000,-0.8755000000,-0.1250000000,-0.1250000000,0.5625000000,-2.8750000000,-1.7600000000,0.1200000000,-0.2600000000,47.2229192000,8.8183777000,1.2800000000,-0.9633284727,0.1636586389,0.0894173133,-1.3709952928,-6.6187632408,3.0000000000,9.3058268675,0.7183192260,-2.3651160885
103051378.0000000000,1.1250000000,-0.8755000000,-0.1250000000,0.5625000000,0.6250000000,-2.6250000000,-1.7800000000,0.3400000000,-0.6800000000,47.2229192000,8.8183777000,1.2800000000,-0.9678196466,0.1649871983,0.0775357928,-0.6694870547,-6.6811896267,2.7500000000,9.4246420723,0.7183192260,-2.3651160885
103066000.0000000000,1.1250000000,-0.8755000000,-0.1250000000,-0.3750000000,0.1875000000,-0.6250000000,0.4400000000,-0.1500000000,-0.7900000000,47.2229192000,8.8183777000,1.2800000000,-0.9518082964,0.1616610310,0.0629641211,-1.6006994111,-6.2423610673,0.7500000000,9.5703587889,0.7183192260,-2.3651160885
103074005.0000000000,1.1250000000,-0.8755000000,-0.1250000000,-0.3750000000,0.1875000000,-0.6250000000,1.4100000000,0.7400000000,-0.3200000000,47.2229192000,8.8183777000,1.2800000000,-0.9311358463,0.1661799170,0.0563211726,-1.6231153014,-6.2456872346,0.7500000000,9.6367882745,0.7183192260,-2.3651160885
103082779.0000000000,1.1250000000,-0.8755000000,-0.1250000000,0.3750000000,0.1250000000,-0.5000000000,1.4100000000,0.7400000000,-0.3200000000,47.2229192000,8.8183777000,1.2800000000,-0.9095985769,0.1712430203,0.0503092288,-0.9020567316,-6.1786683486,0.6250000000,9.6969077116,0.7183192260,-2.3651160885
103091185.0000000000,1.1250000000,-0.8755000000,-0.1250000000,0.9375000000,-0.1250000000,0.4375000000,-1.4500000000,1.1600000000,-0.4700000000,47.2229192000,8.8183777000,1.2800000000,-0.9125902090,0.1794686509,0.0437796002,-0.3697089087,-5.9236052453,-0.3125000000,9.7622039979,0.7183192260,-2.3651160885
103101197.0000000000,1.1250000000,-0.8755000000,-0.1250000000,1.8125000000,-0.3750000000,1.4375000000,-1.6800000000,-0.0300000000,-0.7000000000,47.2229192000,8.8183777000,1.2800000000,-0.9201410450,0.1777155942,0.0355441167,0.5094793762,-5.6653796147,-1.3125000000,9.8445588329,0.7183192260,-2.3651160885
103114837.0000000000,1.1250000000,-0.8755000000,-0.1250000000,1.5625000000,-0.8125000000,1.3750000000,0.9700000000,0.2000000000,-0.3000000000,47.2229192000,8.8183777000,1.2800000000,-0.8978749016,0.1791009814,0.0316447494,0.2700505466,-5.2296326714,-1.2500000000,9.8835525056,0.7183192260,-2.3651160885
103123260.0000000000,1.0625000000,-0.8755000000,-0.1250000000,1.3750000000,-0.3125000000,0.8750000000,0.9700000000,0.2000000000,-0.3000000000,47.2229192000,8.8183777000,1.2800000000,-0.8808283926,0.1792629115,0.0282672568,0.1388779458,-5.7282472842,-0.7500000000,9.9173274317,0.7183192260,-2.3651160885
103137265.0000000000,1.0625000000,-0.8755000000,-0.1250000000,-0.3750000000,-0.8125000000,0.7500000000,-1.4000000000,0.4900000000,-0.1800000000,47.2229192000,8.8183777000,1.2800000000,-0.8914657010,0.1847382892,0.0265988847,-1.6349871668,-5.2280853541,-0.6250000000,9.9340111531,0.7183192260,-2.3651160885
103148572.0000000000,1.0625000000,-0.8755000000,-0.0625000000,1.2500000000,-1.1875000000,1.1250000000,-1.3400000000,0.4600000000,-0.1500000000,47.2229192000,8.8183777000,1.2900000000,-0.8975788950,0.1884229465,0.1136202761,0.0049050650,-4.8476099764,-1.0625000000,8.4637972391,0.7183192260,-2.3651160885
103156575.0000000000,1.0625000000,-0.8755000000,-0.0625000000,2.5000000000,-1.1250000000,0.8750000000,-1.5700000000,0.1700000000,-0.5800000000,47.2229192000,8.8183777000,1.2800000000,-0.9010619764,0.1881565875,-0.0249140460,1.2634635366,-4.9064253191,-0.8125000000,10.4491404596,0.7183192260,-2.3651160885
103168041.0000000000,1.0625000000,-0.8755000000,-0.0625000000,1.3750000000,-0.8750000000,0.6250000000,0.0600000000,-0.6600000000,-0.4500000000,47.2229192000,8.8183777000,1.2900000000,-0.8913986546,0.1791713531,0.0629538464,0.1433398505,-5.1566916781,-0.5625000000,8.9704615358,0.7183192260,-2.3651160885
103176046.0000000000,1.0625000000,-0.8755000000,-0.0625000000,0.7500000000,-0.8750000000,0.9375000000,0.7200000000,0.2600000000,-0.6600000000,47.2229192000,8.8183777000,1.2900000000,-0.8767985164,0.1797111598,0.0538623953,-0.4951888000,-5.1656769125,-0.8750000000,9.0613760467,0.7183192260,-2.3651160885
103188068.0000000000,1.0000000000,-0.9380000000,-0.0625000000,0.3125000000,-0.1875000000,0.9375000000,0.6600000000,-0.3400000000,-0.0500000000,47.2229192000,8.8183777000,1.3000000000,-0.8602051109,0.1742744839,0.1340579046,-0.8656289934,-5.7901371057,-0.8750000000,7.6594209545,0.7183192260,-2.3651160885
103196072.0000000000,1.0000000000,-0.9380000000,-0.0625000000,-0.5000000000,-0.5625000000,0.8750000000,-0.2700000000,0.6600000000,-0.1200000000,47.2229192000,8.8183777000,1.2900000000,-0.8537623389,0.1780325521,-0.0031911903,-1.7013597612,-5.4205737817,-0.8125000000,9.6319119030,0.7183192260,-2.3651160885
103208538.0000000000,1.0000000000,-0.9380000000,-0.0625000000,0.2500000000,-0.3125000000,1.1875000000,-1.1400000000,0.3900000000,-0.2400000000,47.2229192000,8.8183777000,1.2900000000,-0.8593246965,0.1814874230,-0.0025141724,-0.9603796420,-5.6668157135,-1.1250000000,9.6251417241,0.7183192260,-2.3651160885
103216543.0000000000,1.0000000000,-0.9380000000,-0.0625000000,0.9375000000,-0.4375000000,1.0625000000,-2.1600000000,0.3900000000,-0.5900000000,47.2229192000,8.8183777000,1.3000000000,-0.8678691539,0.1830343126,0.1203674172,-0.2650923414,-5.5383608426,-1.0000000000,7.7963258282,0.7183192260,-2.3651160885
103224547.0000000000,1.0000000000,-0.9380000000,-0.0000000000,0.9375000000,-0.4375000000,1.0625000000,-0.9000000000,-0.5400000000,-0.6300000000,47.2229192000,8.8183777000,1.3000000000,-0.8663418362,0.1771960305,0.1057510663,-0.2531301010,-5.5368139530,-1.0625000000,7.9424893370,0.7183192260,-2.3651160885
103238233.0000000000,1.0000000000,-0.9380000000,-0.0000000000,-1.8125000000,0.3750000000,1.4375000000,0.5400000000,-0.0000000000,-0.5700000000,47.2229192000,8.8183777000,1.2900000000,-0.8503957551,0.1758874508,0.0184367746,-3.0052683457,-6.3551522351,-1.4375000000,9.4156322538,0.7183192260,-2.3651160885
103249301.0000000000,1.0625000000,-0.9380000000,-0.0000000000,-1.8125000000,0.3750000000,1.4375000000,0.5600000000,0.4700000000,0.0100000000,47.2229192000,8.8183777000,1.2900000000,-0.8357830917,0.1796532570,0.0194011594,-3.1150928593,-6.3564608148,-1.4375000000,9.4059884056,0.7183192260,-2.3651160885
103260388.0000000000,1.0625000000,-0.9380000000,0.0625000000,-2.5000000000,0.8125000000,1.6250000000,-2.0600000000,1.0000000000,-0.4200000000,47.2229192000,8.8183777000,1.2900000000,-0.8500635289,0.1892082381,0.0159832573,-3.8230505881,-6.7901950086,-1.6875000000,9.4401674274,0.7183192260,-2.3651160885
103268391.0000000000,1.1250000000,-0.9380000000,0.0625000000,-3.3750000000,0.4375000000,1.0625000000,-1.2100000000,0.4300000000,-0.7300000000,47.2229192000,8.8183777000,1.2800000000,-0.8511694947,0.1909939984,-0.1138677679,-4.7655579760,-6.4056400275,-1.1250000000,11.3386776790,0.7183192260,-2.3651160885
